짐,"['朕', '斟', '鸩', '酙', '鴆', '㘰', '㪸', '㮳', '㯢', '㴨', '㼉', '䧵', '䲴', '栚']"
국,"['国', '局', '菊', '鞠', '掬', '國', '囗', '鞫', '焗', '麴', '锔', '匊', '躹', '挶', '跼', '閰', '巈', '侷', '囯', '踘', '麯', '圀', '梮', '椈', '毱', '鵴', '蘜', '㘲', '㥌', '㩴', '㹼', '㽤', '䆐', '䋰', '䎤', '䏱', '䕮', '䗇', '䜯', '䡞', '䪕', '䱡', '囶', '囻', '婅', '檋', '毩', '泦', '淗', '粷', '諊', '趜', '輂', '鋦', '陱', '駶', '驧']"
포,"['跑', '包', '布', '抱', '炮', '铺', '泡', '抛', '怖', '袍', '捕', '饱', '胞', '葡', '咆', '鲍', '脯', '浦', '蒲', '褒', '刨', '苞', '埔', '圃', '哺', '匍', '庖', '拋', '狍', '疱', '炰', '龅', '孢', '逋', '佈', '砲', '匏', '脬', '枹', '晡', '鋪', '钸', '飽', '誧', '礟', '舖', '酺', '铇', '餔', '麃', '蜅', '咘', '麅', '礮', '蒱', '鑤', '峬', '鞄', '鯆', '勹', '闁', '袌', '鉋', '靤', '髱', '虣', '垉', '爮', '謈', '抪', '裦', '㘵', '㚴', '㚿', '㫧', '㬥', '㬧', '㯡', '㲒', '㳍', '䈬', '䈻', '䊇', '䍖', '䎂', '䔕', '䛌', '䝵', '䤖', '䩝', '䫽', '䭋', '䮒', '䶌', '佨', '儤', '圑', '奅', '宲', '庯', '忁', '怉', '悑', '曓', '柨', '瓝', '皰', '笣', '舗', '菢', '萢', '蚫', '褜', '襃', '軳', '鈽', '陠', '鮑', '鵏', '麭', '齙']"
인,"['人', '儿', '因', '认', '忍', '引', '印', '仁', '咽', '刃', '姻', '茵', '韧', '寅', '湮', '氤', '蚓', '仞', '纫', '洇', '夤', '認', '轫', '亻', '堙', '諲', '絪', '屻', '裀', '廴', '刄', '铟', '牣', '禋', '骃', '闉', '韌', '仭', '鮣', '魜', '粌', '茚', '讱', '扨', '軔', '鏔', '螾', '忈', '朲', '肕', '靭', '靱', '垔', '釼', '紉', '訒', '歅', '蔩', '靷', '㘻', '㝙', '㠴', '㣼', '㧈', '㧢', '㪦', '㲽', '㸾', '㽼', '䀔', '䀕', '䃌', '䄄', '䇙', '䍰', '䏖', '䏰', '䑒', '䒡', '䓰', '䧣', '䲟', '凐', '囙', '囜', '婣', '岃', '忎', '戭', '朄', '杒', '梕', '欭', '殥', '洕', '湚', '濥', '璌', '秂', '秵', '筃', '籾', '緸', '芢', '荵', '躵', '鈏', '銦', '陻', '鞇', '駰']"
매,"['每', '妹', '买', '呆', '梅', '卖', '骂', '埋', '迈', '魅', '玫', '枚', '媒', '霉', '昧', '煤', '寐', '莓', '霾', '酶', '劢', '抺', '賣', '買', '浼', '罵', '沬', '眛', '毎', '荬', '鬽', '邁', '禖', '駡', '脢', '苺', '凂', '脄', '坆', '呅', '鋂', '売', '腜', '挴', '痗', '珻', '塺', '槑', '黣', '跊', '㙁', '㜥', '㦟', '㭑', '㵋', '㺳', '䀛', '䀜', '䁲', '䆀', '䊈', '䍙', '䔦', '䚑', '䜕', '䜸', '䤂', '䨪', '䰨', '䰪', '䵢', '佅', '勱', '嘪', '楳', '湈', '蕒', '薶', '韎', '鷶']"
폐,"['闭', '废', '陛', '肺', '蔽', '毙', '弊', '敝', '吠', '狴', '嬖', '砩', '幣', '閉', '廢', '箅', '杮', '鐾', '斃', '癈', '鄨', '鼣', '梐', '幤', '獘', '廃', '㙄', '㡀', '㢢', '㯇', '㾱', '䉬', '䕠', '䠘', '䯗', '櫠', '獙', '蕟', '蜌', '閇']"
보,"['步', '保', '报', '宝', '普', '补', '堡', '辅', '甫', '谱', '菩', '鸨', '煲', '葆', '莆', '褓', '黼', '寶', '報', '補', '潽', '歩', '洑', '譜', '輔', '簠', '镨', '埗', '媬', '寳', '鴇', '踄', '俌', '盙', '㙅', '㙛', '㷛', '㻄', '㻉', '㾟', '䀯', '䋠', '䑰', '䩉', '䯙', '䲕', '䳈', '䳰', '䴐', '堢', '寚', '暜', '椺', '歨', '湺', '烳', '珤', '緥', '蕔', '藵', '蚥', '諩', '賲', '鐠', '靌', '駂', '鮬', '鳵']"
철,"['铁', '彻', '哲', '撤', '澈', '凸', '缀', '辙', '啜', '掇', '辍', '餮', '蜇', '喆', '鐵', '裰', '醛', '徹', '锇', '鉄', '畷', '惙', '輟', '綴', '轍', '涰', '歠', '敠', '剟', '嚞', '驖', '埑', '鐡', '悊', '叕', '瞮', '銕', '醊', '嚽', '敪', '焎', '砓', '錣', '㙍', '㬚', '㯙', '䄌', '䒆', '䚢', '䞵', '䟾', '䥫', '䫎', '䮕', '勶', '啠', '烲', '爡', '罬', '聅', '腏', '蛈', '諁', '酫', '鋨', '飻']"
규,"['叫', '规', '纠', '窥', '窍', '闺', '奎', '葵', '睽', '圭', '虬', '逵', '馗', '赳', '硅', '妫', '珪', '岿', '揆', '跬', '樛', '蝰', '暌', '糺', '沩', '邽', '規', '紤', '芤', '窺', '糾', '槻', '摎', '鬹', '袿', '竅', '恘', '楏', '刲', '喹', '虯', '閨', '鄈', '煃', '椝', '呌', '瞡', '鬶', '溈', '胿', '窐', '嬀', '訆', '乣', '聧', '巋', '戣', '頍', '蹞', '㙓', '㧃', '㨒', '䂓', '䅅', '䆻', '䖯', '䙵', '䞨', '䟸', '䠑', '䤆', '䯓', '䲅', '䳏', '䳫', '䶯', '媯', '嫢', '恷', '摫', '朻', '楑', '槼', '湀', '潙', '犪', '玌', '芁', '茥', '藈', '郌', '鍨', '鍷', '闚', '頄', '頯', '黊', '鼼']"
외,"['外', '畏', '巍', '偎', '猥', '桅', '嵬', '崴', '隗', '煨', '聩', '隈', '廆', '碨', '磈', '愄', '鰃', '瘣', '渨', '葨', '揋', '峞', '㙗', '㛱', '㞇', '㟴', '㠕', '䃬', '䋿', '䠿', '䫥', '嵔', '徻', '懀', '椳', '溾', '聵', '腲', '詴', '鍡', '鮠', '鳂']"
성,"['声', '成', '性', '城', '星', '醒', '胜', '姓', '省', '诚', '盛', '腥', '猩', '惺', '晟', '聲', '铖', '聖', '郕', '骍', '曐', '篂', '瑆', '鯹', '渻', '宬', '睲', '珹', '騂', '狌', '煋', '誠', '娍', '筬', '鋮', '窚', '箵', '㙚', '㝭', '㨘', '㮐', '㷣', '㼩', '㼳', '㽮', '㾪', '䁞', '䃏', '䇈', '䗌', '䚖', '䫆', '偗', '垶', '墭', '峸', '晠', '殸', '皨', '絾', '荿', '觪', '觲', '謃', '鍟', '鮏', '鯎']"
협,"['叶', '协', '夹', '侠', '胁', '颊', '狭', '峡', '挟', '惬', '浃', '荚', '協', '箧', '铗', '硖', '勰', '夾', '蛱', '俠', '铪', '饸', '脅', '挾', '頰', '狹', '脥', '愜', '陿', '筴', '篋', '峽', '頬', '祫', '浹', '脋', '鞈', '莢', '餄', '冾', '燲', '蛺', '悏', '硤', '劦', '恊', '熁', '㙝', '㛍', '㢵', '㤲', '㥦', '㥷', '㮉', '㶸', '㼪', '㽠', '㾜', '㿓', '䁋', '䇲', '䏩', '䏮', '䕛', '䝱', '䬅', '䶝', '匧', '嗋', '垥', '埉', '愶', '拹', '旪', '梜', '綊', '脇', '鉿', '鋏']"
얼,"['孽', '臬', '镍', '蘖', '糵', '臲', '孼', '糱', '櫱', '乻', '枿', '嵲', '槷', '闑', '蠥', '㙞', '㜸', '㮆', '㴪', '䡾', '巕', '鎳', '隉']"
료,"['了', '料', '聊', '疗', '辽', '廖', '撩', '僚', '缭', '佬', '燎', '獠', '潦', '镣', '嘹', '瞭', '寮', '蓼', '醪', '尥', '鹩', '嫽', '鬧', '髎', '暸', '蹽', '療', '蟟', '憀', '繚', '飂', '膫', '憭', '遼', '顟', '竂', '簝', '嶛', '窲', '膋', '璙', '橑', '屪', '豂', '爎', '尦', '蟉', '翏', '㙩', '㝋', '㞠', '㟹', '㡻', '㵳', '㶫', '䄦', '䉼', '䎆', '䑠', '䒿', '䕩', '䜍', '䝤', '䢧', '䨅', '䩍', '䭜', '叾', '尞', '嶚', '廫', '敹', '曢', '炓', '熮', '爒', '爳', '窷', '藔', '賿', '蹘', '轑', '鄝', '鐐', '镽', '飉', '鷯']"
궐,"['厥', '阙', '噘', '獗', '蹶', '蕨', '橛', '镢', '孓', '鳜', '孒', '蹷', '亅', '鱖', '瘚', '蟨', '鷢', '闕', '蟩', '㙭', '㵐', '䙠', '嶡', '嶥', '憠', '橜', '欮', '氒', '灍', '鐝']"
답,"['答', '踏', '蹋', '沓', '褡', '褟', '溚', '荅', '眔', '遝', '榙', '涾', '剳', '龘', '蹹', '誻', '濌', '譶', '畓', '㙮', '㜓', '㟷', '㧺', '㭼', '㯚', '㳫', '㾑', '㿯', '㿴', '䂿', '䈋', '䌋', '䍇', '䍝', '䎓', '䐛', '䓠', '䜚', '䠌', '䪚', '䳴', '䵬', '䶀', '䶁', '匒', '崉', '畣', '躢', '鎉', '龖']"
칩,"['蛰', '馽', '㙷', '㞏', '㞚', '㮑', '漐', '蟄', '釞']"
교,"['教', '交', '校', '较', '巧', '咬', '娇', '桥', '乔', '骄', '轿', '搅', '狡', '翘', '郊', '绞', '蛟', '矫', '跷', '饺', '侨', '皎', '窖', '跤', '佼', '邬', '姣', '鲛', '榷', '啮', '荞', '铰', '峤', '茭', '較', '硗', '敫', '蹻', '挢', '喬', '鞒', '峧', '橋', '翹', '嬌', '滘', '蟜', '憍', '珓', '驕', '轎', '硚', '蹺', '晈', '皦', '膠', '骹', '絞', '攪', '趫', '噭', '曒', '鄡', '璬', '挍', '嘐', '鵁', '鷮', '譑', '屩', '啋', '撹', '嵺', '趬', '僑', '蕎', '嘄', '轇', '餃', '儌', '矯', '鱎', '窌', '敎', '撽', '躈', '撟', '敽', '丂', '嚙', '繑', '嘺', '鞽', '蟂', '鷍', '恔', '㚁', '㚣', '㚽', '㝯', '㠐', '㢗', '㤍', '㤭', '㬵', '㰾', '㳢', '㶀', '㺒', '㽱', '㽲', '䀉', '䀊', '䂪', '䂭', '䃝', '䍊', '䎗', '䘨', '䚩', '䡈', '䢒', '䢪', '䥞', '䮦', '䱁', '䲾', '䴔', '嘂', '嘦', '噛', '墽', '嬓', '孂', '屫', '嶠', '敿', '暞', '槗', '漖', '灚', '烄', '燆', '犞', '獟', '磽', '礄', '礉', '穚', '簥', '纐', '臫', '荍', '虠', '譥', '賋', '踍', '郻', '鄥', '鉸', '鐈', '頝', '髜', '鮫', '鴵', '齩']"
낭,"['娘', '囊', '囔', '攮', '曩', '齉', '儾', '嚢', '灢', '㚂', '㶞', '䁸', '乪', '擃', '欜', '饢']"
운,"['云', '运', '韵', '芸', '陨', '耘', '纭', '殒', '郓', '恽', '雲', '郧', '紜', '沄', '澐', '妘', '運', '韻', '蕓', '筼', '隕', '腪', '涢', '篔', '殞', '磒', '枟', '囩', '蝹', '溳', '喗', '惲', '韗', '㚃', '㛣', '㜏', '㟦', '㩈', '㻒', '䆬', '䇖', '䉙', '䚋', '䞫', '䢵', '䨶', '䩵', '䫟', '䲰', '夽', '愪', '抎', '橒', '熉', '眃', '秐', '縜', '繧', '耺', '蒷', '賱', '鄆', '鄖', '霣', '餫', '齳']"
륭,"['隆', '窿', '癃', '蕯', '嶐', '霳', '㚅', '㝫', '㦕', '䃧', '䥢', '湰', '烿']"
령,"['灵', '令', '领', '另', '怜', '玲', '零', '龄', '铃', '岭', '拎', '逞', '伶', '聆', '翎', '羚', '呤', '苓', '泠', '棂', '瓴', '酃', '囹', '靈', '蛉', '鸰', '領', '皊', '笭', '寧', '柃', '岺', '鈴', '齡', '霊', '舲', '嶺', '狑', '爧', '醽', '袊', '澪', '昤', '軨', '朎', '秢', '魿', '霝', '齢', '櫺', '刢', '姈', '彾', '砱', '紷', '詅', '欞', '阾', '㚑', '㡵', '㦭', '㩕', '㪮', '㬡', '㯪', '㱓', '㲆', '㸳', '㻏', '㾉', '䄥', '䉁', '䉖', '䉹', '䌢', '䍅', '䕘', '䖅', '䙥', '䠲', '䡼', '䡿', '䨩', '䯍', '䰱', '䴇', '䴒', '䴫', '坽', '孁', '炩', '燯', '竛', '蕶', '蘦', '衑', '跉', '閝', '霗', '霛', '駖', '鴒', '鹷', '麢', '龗']"
섬,"['闪', '纤', '歼', '掺', '蟾', '暹', '赡', '谵', '閃', '剡', '铦', '睒', '熌', '掞', '纖', '殲', '陝', '孅', '摻', '晱', '纎', '覢', '嬐', '憸', '襳', '爓', '殱', '贍', '銛', '韱', '㚒', '㣣', '㨛', '㩥', '㪎', '㰇', '㰊', '㴸', '㺤', '䀹', '䁡', '䃱', '䃸', '䆎', '䊱', '䊹', '䕭', '䠾', '䯭', '䯹', '撡', '攕', '棎', '炶', '燅', '繊', '譫', '讝']"
래,"['来', '莱', '來', '睐', '徕', '崃', '涞', '萊', '唻', '俫', '铼', '梾', '睞', '儽', '庲', '倈', '徠', '猍', '騋', '鶆', '棶', '麳', '鵣', '㚓', '㴺', '㾢', '䂾', '䅘', '䋱', '䚅', '䧒', '勑', '婡', '崍', '淶', '琜', '箂', '逨', '郲', '錸', '鯠']"
녑,"['喦', '惗', '鈢', '㚔', '㩶', '㵊', '䇣', '䌰', '䎎', '䳖', '帇', '幉', '敜', '鉩', '錜']"
굉,"['轰', '宏', '咣', '闳', '觥', '肱', '訇', '纮', '浤', '翃', '紘', '轟', '鞃', '锽', '鍠', '翝', '厷', '耾', '渹', '鍧', '綋', '㚚', '䆖', '䡌', '䡏', '䧀', '䩑', '䵃', '汯', '硡', '竤', '觵', '軣', '錓', '閎']"
혜,"['慧', '鞋', '惠', '兮', '蹊', '蕙', '嵇', '彗', '傒', '醯', '蟪', '鼷', '盻', '譓', '橞', '忚', '暳', '徯', '豀', '鞵', '嚡', '恵', '嘒', '槥', '豯', '㚛', '㜎', '㥣', '㨙', '㩨', '㬩', '㰥', '㰿', '㿽', '䎚', '䒊', '䙎', '䚷', '䛊', '䜁', '䤈', '䧥', '䫣', '䲪', '僡', '匸', '嚖', '寭', '嵆', '憓', '懳', '榽', '橀', '櫘', '潓', '璤', '蒵', '螇', '謑', '譿', '鏸', '韢', '騱']"
노,"['努', '奴', '弩', '瑙', '呶', '驽', '猱', '孥', '胬', '砮', '臑', '镥', '伮', '笯', '駑', '巎', '粩', '蛯', '峱', '詉', '㚢', '㞪', '㺁', '㺜', '䛝', '䜀', '䜧', '伖', '夒', '巙', '怓', '獿', '鑥', '鴑']"
엄,"['严', '广', '掩', '厂', '俺', '淹', '奄', '俨', '阉', '腌', '崦', '嚴', '罨', '渰', '儼', '醃', '曮', '龑', '揜', '閹', '厳', '硽', '㚧', '㛪', '㢂', '㢛', '㤿', '㭺', '䄋', '䉷', '䕾', '䛳', '䣍', '䲓', '䶫', '䶮', '剦', '厈', '噞', '孍', '嶖', '欕', '覎', '觃', '隒', '顩']"
염,"['厌', '艳', '染', '炎', '焰', '阎', '盐', '冉', '魇', '髯', '琰', '闫', '苒', '恹', '殓', '滟', '蚺', '酽', '豔', '冄', '鲶', '餍', '厣', '珃', '厭', '燄', '黡', '閻', '艷', '魘', '棪', '髥', '艶', '灩', '鹽', '塩', '檿', '姌', '扊', '抩', '曕', '灔', '檶', '乵', '黶', '饜', '㚩', '㦔', '㱘', '㶄', '㷋', '㷔', '㷺', '㿕', '䀋', '䅧', '䌪', '䎃', '䎦', '䒣', '䛁', '䣸', '䤡', '䦲', '䫇', '䶲', '偣', '厴', '呥', '壛', '夵', '媣', '嬮', '懕', '懨', '敥', '櫩', '灎', '灧', '焔', '猒', '蒅', '蚦', '衻', '袡', '豓', '酓', '醶', '釅', '閆', '鯰']"
균,"['均', '钧', '匀', '菌', '筠', '麇', '囷', '麕', '勻', '覠', '畇', '鈞', '箘', '抣', '汮', '稛', '峮', '蚐', '碅', '銞', '麏', '㚬', '㟒', '䇹', '䐃', '呁', '箟', '袀', '銁']"
아,"['我', '啊', '阿', '亚', '雅', '哦', '牙', '丫', '讶', '饿', '俄', '哑', '娅', '鸦', '衙', '鹅', '娥', '峨', '芽', '蛾', '婀', '伢', '桠', '亞', '屙', '吖', '垭', '兒', '疴', '莪', '迓', '蚜', '玡', '锕', '訝', '厊', '硪', '氩', '痖', '砑', '餓', '鵝', '妸', '誐', '鐚', '啞', '鴉', '痾', '挜', '覀', '椏', '犽', '鵞', '児', '铔', '蕥', '襾', '婭', '娿', '涐', '钶', '唖', '掗', '聣', '妿', '孲', '亜', '㚳', '㝞', '㢌', '㢐', '㦱', '㧎', '㧴', '㰳', '㿿', '䃁', '䄉', '䄰', '䅉', '䋍', '䋩', '䋪', '䍓', '䖸', '䢝', '䪵', '䳗', '䳘', '俹', '峩', '庌', '氬', '珴', '疨', '瘂', '皒', '睋', '稏', '笌', '鈳', '錏', '錒', '騀', '鵶', '齖']"
평,"['平', '拼', '评', '萍', '苹', '坪', '怦', '抨', '呯', '姘', '枰', '鲆', '評', '泙', '閛', '匉', '蚲', '蓱', '㛁', '㺸', '䍬', '䓑', '䦕', '岼', '玶', '胓', '駍', '鮃']"
찬,"['餐', '赞', '灿', '窜', '攒', '撰', '蹿', '璨', '篡', '瓒', '粲', '纂', '撺', '馔', '趱', '缵', '讚', '爨', '羼', '鑽', '躜', '贊', '瓚', '竄', '繤', '燦', '镩', '攢', '酂', '攅', '讃', '巑', '籫', '灒', '籑', '鑚', '簒', '鄼', '囋', '劗', '躥', '欑', '篹', '儹', '賛', '瓉', '㛑', '㜺', '㠝', '㣓', '㦌', '㬄', '㸇', '㸑', '㹽', '㺗', '㻮', '䂎', '䉔', '䉵', '䌣', '䞼', '䟎', '䡽', '䬤', '䬸', '䰖', '䱗', '丳', '儏', '儧', '攛', '櫕', '殩', '湌', '澯', '濽', '熶', '爘', '禶', '穳', '纉', '纘', '薒', '襸', '趲', '躦', '酇', '鑹', '饌', '饡']"
치,"['治', '置', '致', '值', '痴', '齿', '驰', '耻', '稚', '哆', '炽', '嗤', '蚩', '峙', '帜', '茬', '侈', '辎', '雉', '淄', '栀', '痔', '郗', '豸', '缁', '媸', '褫', '锱', '鸱', '薙', '卮', '寘', '觯', '癡', '茌', '黹', '甾', '廌', '絺', '菑', '眵', '畤', '恥', '鲻', '滍', '緻', '夂', '齒', '馳', '熾', '巵', '穉', '歯', '裭', '袮', '値', '歭', '鴙', '鴟', '鵄', '糦', '懫', '鶅', '誃', '阤', '跱', '庤', '偫', '幟', '騺', '耛', '拸', '陊', '藢', '乿', '葘', '緇', '㛓', '㢁', '㢋', '㣥', '㥡', '㨖', '㮹', '㯰', '㰞', '㱀', '㴛', '㶴', '㺈', '㿂', '㿐', '㿳', '䀿', '䅆', '䅔', '䆈', '䇪', '䉜', '䊷', '䊼', '䌶', '䎩', '䏧', '䐉', '䕌', '䚦', '䚳', '䝰', '䞃', '䞾', '䟀', '䣎', '䦯', '䧝', '䮈', '䰡', '䶔', '俿', '傂', '卶', '垁', '垑', '妛', '崰', '崻', '徝', '恀', '憄', '懥', '搱', '旘', '杘', '梔', '椔', '湽', '瓻', '痓', '秲', '稺', '紎', '胵', '芖', '荎', '袳', '襧', '觶', '訵', '誺', '跮', '輜', '輺', '鉹', '錙', '鍿', '駤', '鯔', '齝']"
봉,"['封', '凤', '峰', '锋', '丰', '奉', '缝', '棒', '捧', '逢', '蓬', '蜂', '篷', '甭', '烽', '俸', '芃', '鳳', '唪', '鋒', '縫', '峯', '赗', '鏠', '琫', '鳯', '溄', '犎', '夆', '埲', '盽', '桻', '湗', '塜', '樥', '髼', '琒', '浲', '摓', '覂', '蠭', '竼', '槰', '鬔', '㛔', '㜂', '㠮', '㡝', '㦀', '㶻', '㷨', '㷭', '㷯', '㸼', '㻱', '䀱', '䆇', '䋽', '䒠', '䗦', '䗬', '䙜', '䡫', '䧏', '䩬', '䩼', '䭰', '䮾', '䳞', '䴶', '仹', '埄', '塳', '妦', '崶', '捀', '淎', '漨', '焨', '熢', '篈', '綘', '纄', '艂', '莑', '菶', '蘕', '賵', '鎽', '鑝', '鞛', '韸', '韼', '鴌']"
맘,"['錽', '鋄', '鎫', '㛧', '䥑']"
칭,"['称', '秤', '稱', '偁', '爯', '㛵', '䕝', '穪']"
변,"['边', '变', '辩', '辨', '辫', '拚', '卞', '邊', '弁', '骈', '變', '胼', '釆', '笾', '昪', '忭', '苄', '辯', '抃', '邉', '変', '辮', '跰', '腁', '覍', '閞', '辺', '炞', '峅', '辡', '犿', '骿', '駢', '㛹', '㝸', '㣐', '㦚', '㭓', '㲢', '㳎', '㵷', '㺹', '㻘', '䉸', '䐔', '䒪', '䛒', '䟍', '䪻', '䮁', '匥', '汳', '玣', '甂', '稨', '籩', '糄', '藊', '賆', '鴘']"
산,"['山', '算', '产', '散', '酸', '珊', '伞', '姗', '讪', '铲', '蒜', '删', '跚', '孪', '潸', '闩', '汕', '狻', '霰', '舢', '疝', '產', '馓', '赸', '毵', '潵', '傘', '浐', '筭', '剷', '産', '訕', '祘', '刪', '痠', '鏟', '繖', '姍', '澘', '閂', '圸', '仐', '㛽', '㢫', '㦃', '㪔', '㪚', '㮼', '㯆', '㹌', '㹪', '䃟', '䈀', '䉈', '䊲', '䐮', '䚲', '䝜', '䡲', '䨷', '䴮', '匴', '厁', '壭', '孿', '嵼', '摌', '杣', '橵', '毿', '滻', '狦', '笇', '簅', '糤', '藖', '軕', '邖', '鏾', '閊', '隡', '饊']"
상,"['上', '想', '相', '像', '常', '象', '伤', '商', '床', '状', '尚', '赏', '翔', '丧', '尝', '爽', '桑', '箱', '祥', '详', '霜', '嗓', '湘', '偿', '晌', '厢', '裳', '橡', '殇', '搡', '徜', '孀', '觞', '庠', '缃', '傷', '墒', '狀', '嚐', '颡', '尙', '鲞', '绱', '賞', '垧', '嘗', '鹴', '塽', '喪', '骦', '廂', '葙', '詳', '峠', '償', '樉', '鬺', '磉', '滳', '瑺', '鋿', '牀', '槡', '鮝', '礵', '殤', '觴', '灀', '慯', '丄', '鱨', '愓', '鷞', '鯗', '蟓', '甞', '蟐', '傸', '漡', '恦', '襐', '鐌', '㜀', '㟄', '㦂', '㦼', '㫾', '䉘', '䌮', '䒙', '䔗', '䔪', '䗮', '䘮', '䡦', '䫙', '䫪', '䮣', '䴂', '䵰', '䵼', '仩', '嶑', '慡', '扄', '桒', '桛', '漺', '潒', '絴', '緔', '緗', '縔', '蔏', '螪', '蠰', '褬', '謪', '贘', '鎟', '鏛', '鏯', '鑜', '顙', '騻', '驦', '鱌', '鱶', '鲿', '鸘']"
련,"['连', '联', '练', '恋', '炼', '莲', '链', '涟', '琏', '撵', '挛', '辇', '連', '脔', '裢', '楝', '娈', '練', '鍊', '鲢', '聯', '戀', '憐', '梿', '蓮', '煉', '鏈', '膦', '槤', '癴', '璉', '漣', '縺', '輦', '湅', '嗹', '攣', '慩', '瑓', '纞', '嫾', '奱', '攆', '噒', '聨', '蹥', '臠', '㜃', '㜕', '㜻', '㝈', '㟀', '㥕', '㦁', '㪝', '㰈', '㶌', '㺦', '㼑', '䃛', '䏈', '䜌', '僆', '堜', '媡', '孌', '徚', '摙', '櫣', '翴', '聫', '聮', '萰', '褳', '謰', '鄻', '鰊', '鰱']"
미,"['美', '微', '未', '米', '味', '迷', '眉', '尾', '媚', '薇', '弥', '眯', '咪', '谜', '靡', '糜', '娓', '嵋', '湄', '楣', '芈', '麋', '弭', '镁', '咩', '猕', '溦', '縻', '瞇', '郿', '蘼', '艉', '醚', '媺', '敉', '猸', '謎', '瀰', '堳', '彌', '梶', '鹛', '亹', '镅', '祙', '眫', '黴', '渼', '睸', '脒', '蘪', '醿', '嶶', '穈', '洣', '罙', '苿', '鎂', '煝', '冞', '麛', '爢', '羋', '渳', '孊', '癓', '菋', '㜆', '㜫', '㜷', '㝥', '㞑', '㟜', '㠧', '㣆', '㣲', '㥝', '㫆', '㳽', '㴹', '㵟', '㸏', '䅏', '䆊', '䇻', '䉋', '䉠', '䉲', '䊊', '䊳', '䋛', '䌕', '䍘', '䓺', '䕳', '䕷', '䙿', '䛧', '䞔', '䥩', '䥸', '䦵', '䬿', '䭧', '䱊', '䴢', '侎', '媄', '嬍', '嵄', '徾', '捤', '擟', '攗', '攠', '斖', '浘', '灖', '獼', '瑂', '睂', '矀', '篃', '荱', '葞', '葿', '蒾', '蔝', '蝞', '覹', '詸', '躾', '醾', '釄', '銤', '鎇', '镾', '霺', '鮇', '鶥', '麊']"
목,"['目', '木', '穆', '牧', '沐', '睦', '鹜', '苜', '霂', '钼', '雮', '坶', '毣', '莯', '楘', '㜈', '㣎', '㾇', '䀲', '䊾', '䑵', '䜼', '䲷', '䳱', '凩', '杢', '炑', '狇', '蚞', '鉬', '鶩']"
누,"['耨', '獳', '譳', '啂', '鎒', '㜌', '㝅', '㝹', '䅶', '䨲', '槈', '檽', '羺', '譨', '鐞']"
처,"['处', '妻', '凄', '觑', '萋', '處', '淒', '悽', '覷', '処', '郪', '覻', '覰', '竌', '褄', '㜘', '䁦', '䖏', '刞', '紪', '緀', '耝', '霋', '鶈']"
눈,"['嫩', '嫰', '㜛', '㡪', '㶧', '媆']"
최,"['最', '催', '崔', '摧', '璀', '嘬', '榱', '紣', '羧', '漼', '脧', '缞', '熣', '獕', '縗', '綷', '皠', '膗', '慛', '嗺', '鏙', '槯', '磪', '㜠', '㝡', '㝮', '㵏', '䊫', '䔴', '䘒', '䙑', '䧽', '䴝', '凗', '墔', '樶', '欼', '穝', '鋷']"
월,"['月', '越', '钥', '粤', '钺', '樾', '刖', '軏', '抈', '仴', '鈅', '蚎', '狘', '粵', '鉞', '戉', '蚏', '㜧', '㞽', '㳉', '䄴', '䋐', '䎳', '䞲', '䟠', '䡇', '䢁', '䤦', '䬂', '岄', '怴', '枂', '泧', '跀']"
거,"['去', '居', '举', '巨', '据', '距', '拒', '键', '柜', '渠', '锯', '踞', '炬', '遽', '倨', '祛', '钜', '裾', '琚', '莒', '苣', '榉', '讵', '蕖', '蘧', '璩', '椐', '筥', '磲', '舉', '據', '呿', '袪', '佢', '姖', '凥', '拠', '胠', '鐻', '澽', '秬', '虡', '崌', '挙', '岠', '鉅', '籧', '俥', '鋸', '腒', '鶋', '伡', '洰', '阹', '艍', '弆', '怇', '璖', '螶', '蜛', '擧', '欅', '昛', '粔', '耟', '駏', '懅', '簴', '躆', '㝒', '㞐', '㠪', '㣄', '㨿', '㩀', '㪯', '㫢', '㭕', '㯫', '㰦', '䅕', '䆽', '䒧', '䛯', '䝣', '䝻', '䟊', '䢹', '䱟', '䵕', '䶙', '勮', '匷', '厺', '啹', '壉', '婮', '攑', '櫸', '歫', '涺', '淭', '紶', '翗', '菃', '蚷', '蟝', '衐', '襷', '詎', '詓', '豦', '鮔', '鱋', '麮', '鼁', '﨔']"
녕,"['拧', '咛', '佞', '甯', '聍', '侫', '嚀', '鸋', '寕', '擰', '濘', '儜', '檸', '寗', '寜', '㝕', '㣷', '㲌', '㲰', '㿦', '䆨', '䔭', '䗿', '䭢', '嬣', '寍', '橣', '澝', '矃', '聹', '薴', '鑏', '鬡']"
림,"['林', '琳', '淋', '霖', '棽', '臨', '痳', '㝝', '㣩', '㵉', '䫐', '冧', '崊', '晽', '瀮', '瀶', '碄', '箖', '醂']"
온,"['温', '蕴', '瘟', '酝', '愠', '氲', '韫', '溫', '揾', '穩', '辒', '缊', '搵', '慍', '緼', '煴', '鞰', '蘊', '氳', '榅', '蕰', '醖', '媼', '藴', '塭', '褞', '轀', '輼', '瑥', '蒀', '縕', '昷', '熅', '醞', '㝧', '㬈', '㼔', '䅱', '䦟', '䦷', '䭓', '桽', '榲', '殟', '瘒', '蒕', '薀', '豱', '鎾', '闦', '韞', '饂', '馧', '鰛', '鰮', '鳁']"
